timestamp,model,symbol,strategy_equity,benchmark_equity
2023-09-26 00:00:00,logreg_full,ETHUSD,1.9577681289711455,1.488178269295289
2023-09-27 00:00:00,logreg_full,ETHUSD,2.025604610205809,1.5397435061305298
2023-09-28 00:00:00,logreg_full,ETHUSD,2.025604610205809,1.5533671225729704
2023-09-29 00:00:00,logreg_full,ETHUSD,2.025604610205809,1.5564975962434509
2023-09-30 00:00:00,logreg_full,ETHUSD,2.025604610205809,1.6143312339283917
2023-10-01 00:00:00,logreg_full,ETHUSD,2.025604610205809,1.5495844668878065
2023-10-02 00:00:00,logreg_full,ETHUSD,2.017925775990232,1.5437101703126939
2023-10-03 00:00:00,logreg_full,ETHUSD,2.0057407266124607,1.534388625945683
2023-10-04 00:00:00,logreg_full,ETHUSD,1.9626162475102618,1.5013984645772183
2023-10-05 00:00:00,logreg_full,ETHUSD,2.004510651662781,1.533447620467354
2023-10-06 00:00:00,logreg_full,ETHUSD,1.9908872671210767,1.5230257518727128
2023-10-07 00:00:00,logreg_full,ETHUSD,1.9898898103054452,1.5222626989155335
2023-10-08 00:00:00,logreg_full,ETHUSD,1.9236460116292102,1.471586292997447
2023-10-09 00:00:00,logreg_full,ETHUSD,1.9091664462066897,1.4605094473223457
2023-10-10 00:00:00,logreg_full,ETHUSD,1.9074948839607138,1.45923070472927
2023-10-11 00:00:00,logreg_full,ETHUSD,1.8749734073455584,1.4343518242462823
2023-10-12 00:00:00,logreg_full,ETHUSD,1.8903000194289732,1.446076659337402
2023-10-13 00:00:00,logreg_full,ETHUSD,1.8936608034127773,1.4486476540081432
2023-10-14 00:00:00,logreg_full,ETHUSD,1.8969887042048572,1.4511934930868897
2023-10-15 00:00:00,logreg_full,ETHUSD,1.9493277843657486,1.4912328103454897
2023-10-16 00:00:00,logreg_full,ETHUSD,1.9066082556801525,1.458552435434
2023-10-17 00:00:00,logreg_full,ETHUSD,1.9045944646610473,1.4570118883464585
2023-10-18 00:00:00,logreg_full,ETHUSD,1.9094356012204319,1.460715350501268
2023-10-19 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.4952716803935653
2023-10-20 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.5180281742630546
2023-10-21 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.5502413073454535
2023-10-22 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6450406216226507
2023-10-23 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6625833861290424
2023-10-24 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6652536056348748
2023-10-25 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6801969589684569
2023-10-26 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6586712257295348
2023-10-27 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6550096895613837
2023-10-28 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6734198561473042
2023-10-29 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6861341445235576
2023-10-30 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6920247456490374
2023-10-31 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.721091566354885
2023-11-01 00:00:00,logreg_full,ETHUSD,1.954607363481455,1.6776455297581565
2023-11-02 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.70746235978089
2023-11-03 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.7307876495360428
2023-11-04 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.7649536019081224
2023-11-05 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.7710314724406755
2023-11-06 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.7580963738680222
2023-11-07 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.76028630790447
2023-11-08 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.975785413483424
2023-11-09 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.9370583796072267
2023-11-10 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.9134740804233856
2023-11-11 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.9061729027690049
2023-11-12 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.9147970782246007
2023-11-13 00:00:00,logreg_full,ETHUSD,1.9893466421218668,1.8438722841277786
2023-11-14 00:00:00,logreg_full,ETHUSD,2.0709443678261183,1.9195030373048378
2023-11-15 00:00:00,logreg_full,ETHUSD,2.0709443678261183,1.828600044721078
2023-11-16 00:00:00,logreg_full,ETHUSD,2.0690033913289554,1.826886203555349
2023-11-17 00:00:00,logreg_full,ETHUSD,2.071312092919492,1.828924738195531
2023-11-18 00:00:00,logreg_full,ETHUSD,2.071312092919492,1.8742732828979503
2023-11-19 00:00:00,logreg_full,ETHUSD,2.071312092919492,1.8849909626206798
2023-11-20 00:00:00,logreg_full,ETHUSD,2.071312092919492,1.8020953676443434
2023-11-21 00:00:00,logreg_full,ETHUSD,2.210507028419709,1.9231985801066116
2023-11-22 00:00:00,logreg_full,ETHUSD,2.210507028419709,1.9212536801699662
2023-11-23 00:00:00,logreg_full,ETHUSD,2.210507028419709,1.9397654008124592
2023-11-24 00:00:00,logreg_full,ETHUSD,2.210507028419709,1.942070864234365
2023-11-25 00:00:00,logreg_full,ETHUSD,2.210507028419709,1.9227257481459659
2023-11-26 00:00:00,logreg_full,ETHUSD,2.210507028419709,1.8884624343159802
2023-11-27 00:00:00,logreg_full,ETHUSD,2.235209028640842,1.909565646778247
2023-11-28 00:00:00,logreg_full,ETHUSD,2.235209028640842,1.8912626243804531
2023-11-29 00:00:00,logreg_full,ETHUSD,2.259037398771727,1.9114243655200949
2023-11-30 00:00:00,logreg_full,ETHUSD,2.259037398771727,1.945492490589972
2023-12-01 00:00:00,logreg_full,ETHUSD,2.259037398771727,2.017014962918822
2023-12-02 00:00:00,logreg_full,ETHUSD,2.259037398771727,2.044563597063346
2023-12-03 00:00:00,logreg_full,ETHUSD,2.259037398771727,2.090712462266641
2023-12-04 00:00:00,logreg_full,ETHUSD,2.259037398771727,2.136034453844177
2023-12-05 00:00:00,logreg_full,ETHUSD,2.259037398771727,2.0808095442179697
2023-12-06 00:00:00,logreg_full,ETHUSD,2.384659984352047,2.196521074795991
2023-12-07 00:00:00,logreg_full,ETHUSD,2.384659984352047,2.1967866060448262
2023-12-08 00:00:00,logreg_full,ETHUSD,2.384659984352047,2.181777102821184
2023-12-09 00:00:00,logreg_full,ETHUSD,2.384659984352047,2.191750829202878
2023-12-10 00:00:00,logreg_full,ETHUSD,2.384659984352047,2.07281146349647
2023-12-11 00:00:00,logreg_full,ETHUSD,2.3603695279200307,2.0516975366153907
2023-12-12 00:00:00,logreg_full,ETHUSD,2.4239843275511395,2.1069932545746206
2023-12-13 00:00:00,logreg_full,ETHUSD,2.4239843275511395,2.158815637461365
2023-12-14 00:00:00,logreg_full,ETHUSD,2.4239843275511395,2.0678502217419146
2023-12-15 00:00:00,logreg_full,ETHUSD,2.4327597369727223,2.0753363395818876
2023-12-16 00:00:00,logreg_full,ETHUSD,2.3977553004610668,2.0454747885067186
2023-12-17 00:00:00,logreg_full,ETHUSD,2.4219775055458923,2.0661382439533704
2023-12-18 00:00:00,logreg_full,ETHUSD,2.4219775055458923,2.0285408824954634
2023-12-19 00:00:00,logreg_full,ETHUSD,2.4499468862464306,2.051966794618596
2023-12-20 00:00:00,logreg_full,ETHUSD,2.4499468862464306,2.0861919092162933
2023-12-21 00:00:00,logreg_full,ETHUSD,2.4499468862464306,2.1677710282115616
2023-12-22 00:00:00,logreg_full,ETHUSD,2.4499468862464306,2.151678902843545
2023-12-23 00:00:00,logreg_full,ETHUSD,2.4499468862464306,2.11005897588793
2023-12-24 00:00:00,logreg_full,ETHUSD,2.4575895546919386,2.1166413557932704
2023-12-25 00:00:00,logreg_full,ETHUSD,2.4575895546919386,2.07940875041929
2023-12-26 00:00:00,logreg_full,ETHUSD,2.620644410312728,2.2173722654940136
2023-12-27 00:00:00,logreg_full,ETHUSD,2.620644410312728,2.1860381805985485
2023-12-28 00:00:00,logreg_full,ETHUSD,2.569575028770992,2.143438117243724
2023-12-29 00:00:00,logreg_full,ETHUSD,2.559063717307757,2.134669995900602
2023-12-30 00:00:00,logreg_full,ETHUSD,2.5476007920556905,2.12510807587675
2023-12-31 00:00:00,logreg_full,ETHUSD,2.6268449783276213,2.191210449819285
2024-01-01 00:00:00,logreg_full,ETHUSD,2.6268449783276213,2.1941732195431323
2024-01-02 00:00:00,logreg_full,ETHUSD,2.4648317586074087,2.0588454514963224
2024-01-03 00:00:00,logreg_full,ETHUSD,2.531555550715244,2.1145790630939825
2024-01-04 00:00:00,logreg_full,ETHUSD,2.531555550715244,2.1143834084895774
2024-01-05 00:00:00,logreg_full,ETHUSD,2.5000975363820275,2.0881093243394635
2024-01-06 00:00:00,logreg_full,ETHUSD,2.4796172819840314,2.071003987627206
2024-01-07 00:00:00,logreg_full,ETHUSD,2.6025467754157257,2.173676070510225
2024-01-08 00:00:00,logreg_full,ETHUSD,2.6025467754157257,2.185453080162519
2024-01-09 00:00:00,logreg_full,ETHUSD,2.6025467754157257,2.407690157641746
2024-01-10 00:00:00,logreg_full,ETHUSD,2.6025467754157257,2.440524727015279
2024-01-11 00:00:00,logreg_full,ETHUSD,2.6025467754157257,2.350212424999104
2024-01-12 00:00:00,logreg_full,ETHUSD,2.659518400307583,2.401660269071702
2024-01-13 00:00:00,logreg_full,ETHUSD,2.659518400307583,2.303016341817946
2024-01-14 00:00:00,logreg_full,ETHUSD,2.700206702966935,2.3382504751612174
2024-01-15 00:00:00,logreg_full,ETHUSD,2.700206702966935,2.4113498304327132
2024-01-16 00:00:00,logreg_full,ETHUSD,2.700206702966935,2.356141225356873
2024-01-17 00:00:00,logreg_full,ETHUSD,2.634867811124314,2.299127939477544
2024-01-18 00:00:00,logreg_full,ETHUSD,2.6581024186552016,2.3194019490925712
2024-01-19 00:00:00,logreg_full,ETHUSD,2.6581024186552016,2.300343793090633
2024-01-20 00:00:00,logreg_full,ETHUSD,2.6435846225731505,2.287779972422053
2024-01-21 00:00:00,logreg_full,ETHUSD,2.487107865320962,2.1523636939589648
2024-01-22 00:00:00,logreg_full,ETHUSD,2.413577946551364,2.088730294786304
2024-01-23 00:00:00,logreg_full,ETHUSD,2.4042589963929477,2.0806655983304467
2024-01-24 00:00:00,logreg_full,ETHUSD,2.3865168177179603,2.0653113703276142
2024-01-25 00:00:00,logreg_full,ETHUSD,2.4398617784792247,2.1114765400812767
2024-01-26 00:00:00,logreg_full,ETHUSD,2.4398617784792247,2.1137237729661575
2024-01-27 00:00:00,logreg_full,ETHUSD,2.4266316673412915,2.1022621399023924
2024-01-28 00:00:00,logreg_full,ETHUSD,2.491749796865097,2.158675884172508
2024-01-29 00:00:00,logreg_full,ETHUSD,2.491749796865097,2.1837634629001945
2024-01-30 00:00:00,logreg_full,ETHUSD,2.491749796865097,2.126225170499046
2024-01-31 00:00:00,logreg_full,ETHUSD,2.514209851198968,2.1453904706891107
2024-02-01 00:00:00,logreg_full,ETHUSD,2.514209851198968,2.1502962769724188
2024-02-02 00:00:00,logreg_full,ETHUSD,2.500280122310167,2.1383827749413373
2024-02-03 00:00:00,logreg_full,ETHUSD,2.493777693926867,2.1328215257332723
2024-02-04 00:00:00,logreg_full,ETHUSD,2.504177330810964,2.1417158908806657
2024-02-05 00:00:00,logreg_full,ETHUSD,2.5835905114944895,2.209634591734093
2024-02-06 00:00:00,logreg_full,ETHUSD,2.5835905114944895,2.258558491409866
2024-02-07 00:00:00,logreg_full,ETHUSD,2.5835905114944895,2.2544907390154263
2024-02-08 00:00:00,logreg_full,ETHUSD,2.6554248316682854,2.3171747475124276
2024-02-09 00:00:00,logreg_full,ETHUSD,2.6554248316682854,2.329793537807959
2024-02-10 00:00:00,logreg_full,ETHUSD,2.6554248316682854,2.3359016882197654
2024-02-11 00:00:00,logreg_full,ETHUSD,2.6554248316682854,2.477732642641562
2024-02-12 00:00:00,logreg_full,ETHUSD,2.6554248316682854,2.4617513882160407
2024-02-13 00:00:00,logreg_full,ETHUSD,2.792136779430454,2.588492248350951
2024-02-14 00:00:00,logreg_full,ETHUSD,2.792136779430454,2.631851637908586
2024-02-15 00:00:00,logreg_full,ETHUSD,2.792136779430454,2.6137125927030556
2024-02-16 00:00:00,logreg_full,ETHUSD,2.792136779430454,2.596476353743565
2024-02-17 00:00:00,logreg_full,ETHUSD,2.8865154810549942,2.6842414191481057
2024-02-18 00:00:00,logreg_full,ETHUSD,2.8865154810549942,2.743077553758474
2024-02-19 00:00:00,logreg_full,ETHUSD,2.8865154810549942,2.809318749301277
2024-02-20 00:00:00,logreg_full,ETHUSD,2.8865154810549942,2.7661345171990144
2024-02-21 00:00:00,logreg_full,ETHUSD,2.8873355615071645,2.7669203965267077
2024-02-22 00:00:00,logreg_full,ETHUSD,2.8411048020748586,2.722617672269263
2024-02-23 00:00:00,logreg_full,ETHUSD,2.9076470146980546,2.7863847687549343
2024-02-24 00:00:00,logreg_full,ETHUSD,2.9076470146980546,2.90089116013868
2024-02-25 00:00:00,logreg_full,ETHUSD,2.9076470146980546,2.9628736071256
2024-02-26 00:00:00,logreg_full,ETHUSD,2.9076470146980546,3.023164107628713
2024-02-27 00:00:00,logreg_full,ETHUSD,2.9076470146980546,3.15483173704026
2024-02-28 00:00:00,logreg_full,ETHUSD,2.9076470146980546,3.114463067864245
2024-02-29 00:00:00,logreg_full,ETHUSD,2.9882897453622763,3.200841780643287
2024-03-01 00:00:00,logreg_full,ETHUSD,2.9882897453622763,3.1897658666567774
2024-03-02 00:00:00,logreg_full,ETHUSD,2.9882897453622763,3.2534248872657296
2024-03-03 00:00:00,logreg_full,ETHUSD,2.9882897453622763,3.3842190586218974
2024-03-04 00:00:00,logreg_full,ETHUSD,2.9882897453622763,3.3176499086945683
2024-03-05 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.558333022770523
2024-03-06 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.6107917489658803
2024-03-07 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.629175828271214
2024-03-08 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.6488037118474073
2024-03-09 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.618389669436943
2024-03-10 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.7912225617710122
2024-03-11 00:00:00,logreg_full,ETHUSD,3.2050790092897765,3.7090057019342426
2024-03-12 00:00:00,logreg_full,ETHUSD,3.228064730214486,3.7356054112474024
2024-03-13 00:00:00,logreg_full,ETHUSD,3.228064730214486,3.6182778668058546
2024-03-14 00:00:00,logreg_full,ETHUSD,3.109305509103654,3.485162859166006
2024-03-15 00:00:00,logreg_full,ETHUSD,2.927324406224214,3.281183617187842
2024-03-16 00:00:00,logreg_full,ETHUSD,3.0262201865169494,3.3920340625349907
2024-03-17 00:00:00,logreg_full,ETHUSD,3.0262201865169494,3.281076472999716
2024-03-18 00:00:00,logreg_full,ETHUSD,2.7154170112507363,2.9440986844557533
2024-03-19 00:00:00,logreg_full,ETHUSD,3.020623005317573,3.2750079193530865
2024-03-20 00:00:00,logreg_full,ETHUSD,3.020623005317573,3.25251602504384
2024-03-21 00:00:00,logreg_full,ETHUSD,2.886563134447005,3.108164387135292
2024-03-22 00:00:00,logreg_full,ETHUSD,2.884456220372633,3.1058957254127866
2024-03-23 00:00:00,logreg_full,ETHUSD,2.9904937014228294,3.2200736965677095
2024-03-24 00:00:00,logreg_full,ETHUSD,2.9904937014228294,3.3435289568815043
2024-03-25 00:00:00,logreg_full,ETHUSD,2.9904937014228294,3.34466421943135
2024-03-26 00:00:00,logreg_full,ETHUSD,2.917473955540271,3.262996590019804
2024-03-27 00:00:00,logreg_full,ETHUSD,2.967506211902729,3.318954272723938
2024-03-28 00:00:00,logreg_full,ETHUSD,2.967506211902729,3.27208567808301
2024-03-29 00:00:00,logreg_full,ETHUSD,2.9653883118715116,3.269750400626147
2024-03-30 00:00:00,logreg_full,ETHUSD,3.0817325497124552,3.398036000447265
2024-03-31 00:00:00,logreg_full,ETHUSD,3.0817325497124552,3.265070062982202
2024-04-01 00:00:00,logreg_full,ETHUSD,2.8828930819254373,3.0544012969105703
2024-04-02 00:00:00,logreg_full,ETHUSD,2.914079172567804,3.087442701151617
2024-04-03 00:00:00,logreg_full,ETHUSD,2.914079172567804,3.10427877986067
2024-04-04 00:00:00,logreg_full,ETHUSD,2.905718396601482,3.0953723027615756
2024-04-05 00:00:00,logreg_full,ETHUSD,2.9374131672739603,3.129135765661736
2024-04-06 00:00:00,logreg_full,ETHUSD,2.9374131672739603,3.2225897216115005
2024-04-07 00:00:00,logreg_full,ETHUSD,2.9374131672739603,3.4395455223046807
2024-04-08 00:00:00,logreg_full,ETHUSD,2.9374131672739603,3.261902321768025
2024-04-09 00:00:00,logreg_full,ETHUSD,2.972894714415763,3.301303432340828
2024-04-10 00:00:00,logreg_full,ETHUSD,2.972894714415763,3.2653728617747335
2024-04-11 00:00:00,logreg_full,ETHUSD,2.74943499683905,3.0199288189915894
2024-04-12 00:00:00,logreg_full,ETHUSD,2.553629946140164,2.8048601535423257
2024-04-13 00:00:00,logreg_full,ETHUSD,2.6785842534818145,2.9421076659337864
2024-04-14 00:00:00,logreg_full,ETHUSD,2.6785842534818145,2.889399247195665
2024-04-15 00:00:00,logreg_full,ETHUSD,2.6640682917708456,2.873740822867412
2024-04-16 00:00:00,logreg_full,ETHUSD,2.5779359913106785,2.7808295755227235
2024-04-17 00:00:00,logreg_full,ETHUSD,2.6463946020370703,2.8546761450453277
2024-04-18 00:00:00,logreg_full,ETHUSD,2.6463946020370703,2.8501132001640253
2024-04-19 00:00:00,logreg_full,ETHUSD,2.7304916817198985,2.9406840457645926
2024-04-20 00:00:00,logreg_full,ETHUSD,2.7304916817198985,2.932583479297928
2024-04-21 00:00:00,logreg_full,ETHUSD,2.7789540844438534,2.984632728356923
2024-04-22 00:00:00,logreg_full,ETHUSD,2.7789540844438534,2.9995006149145205
2024-04-23 00:00:00,logreg_full,ETHUSD,2.7087565391800696,2.9237319718257853
2024-04-24 00:00:00,logreg_full,ETHUSD,2.7256857280601783,2.942004714344326
2024-04-25 00:00:00,logreg_full,ETHUSD,2.703591248357453,2.9181567472888346
2024-04-26 00:00:00,logreg_full,ETHUSD,2.8091253733423054,3.0320663921291455
2024-04-27 00:00:00,logreg_full,ETHUSD,2.8091253733423054,3.0404306264674608
2024-04-28 00:00:00,logreg_full,ETHUSD,2.768846828744263,2.9968355196959475
2024-04-29 00:00:00,logreg_full,ETHUSD,2.591311427351662,2.804681735176882
2024-04-30 00:00:00,logreg_full,ETHUSD,2.5567706051822285,2.7672967987180437
2024-05-01 00:00:00,logreg_full,ETHUSD,2.573009336673413,2.7848726381694653
2024-05-02 00:00:00,logreg_full,ETHUSD,2.6710744202398353,2.891012465993415
2024-05-03 00:00:00,logreg_full,ETHUSD,2.6710744202398353,2.904869936272549
2024-05-04 00:00:00,logreg_full,ETHUSD,2.6710744202398353,2.9236388029665457
2024-05-05 00:00:00,logreg_full,ETHUSD,2.6076427867802203,2.8542093690605337
2024-05-06 00:00:00,logreg_full,ETHUSD,2.5600052214747,2.802067416986594
2024-05-07 00:00:00,logreg_full,ETHUSD,2.5302637696645065,2.769513751723671
2024-05-08 00:00:00,logreg_full,ETHUSD,2.5859609487839337,2.8304773972347963
2024-05-09 00:00:00,logreg_full,ETHUSD,2.5859609487839337,2.710715350501295
2024-05-10 00:00:00,logreg_full,ETHUSD,2.587183062232481,2.7119964223158517
2024-05-11 00:00:00,logreg_full,ETHUSD,2.604599289886507,2.7302528602840255
2024-05-12 00:00:00,logreg_full,ETHUSD,2.604599289886507,2.7469752729848045
2024-05-13 00:00:00,logreg_full,ETHUSD,2.546034347461946,2.6852089777513224
2024-05-14 00:00:00,logreg_full,ETHUSD,2.680930713034676,2.827479223344438
2024-05-15 00:00:00,logreg_full,ETHUSD,2.680930713034676,2.7429648194387983
2024-05-16 00:00:00,logreg_full,ETHUSD,2.817460548931064,2.882653821786656
2024-05-17 00:00:00,logreg_full,ETHUSD,2.817460548931064,2.9093839675027517
2024-05-18 00:00:00,logreg_full,ETHUSD,2.817460548931064,2.8636664741177404
2024-05-19 00:00:00,logreg_full,ETHUSD,3.3590843732055244,3.414172846867722
2024-05-20 00:00:00,logreg_full,ETHUSD,3.3590843732055244,3.5325508701972064
2024-05-21 00:00:00,logreg_full,ETHUSD,3.3590843732055244,3.4834001043491827
2024-05-22 00:00:00,logreg_full,ETHUSD,3.3971750189626317,3.5229004397570773
2024-05-23 00:00:00,logreg_full,ETHUSD,3.3971750189626317,3.4738526254985147
2024-05-24 00:00:00,logreg_full,ETHUSD,3.417674845058596,3.4948151529833287
2024-05-25 00:00:00,logreg_full,ETHUSD,3.417674845058596,3.565969142473883
2024-05-26 00:00:00,logreg_full,ETHUSD,3.417674845058596,3.6274964595834134
2024-05-27 00:00:00,logreg_full,ETHUSD,3.417674845058596,3.5778891663251113
2024-05-28 00:00:00,logreg_full,ETHUSD,3.349885944175805,3.5069224462416315
2024-05-29 00:00:00,logreg_full,ETHUSD,3.3355174026929033,3.491880333917255
2024-05-30 00:00:00,logreg_full,ETHUSD,3.3471270418161274,3.5040342116051764
2024-05-31 00:00:00,logreg_full,ETHUSD,3.3471270418161274,3.5528286065666057
2024-06-01 00:00:00,logreg_full,ETHUSD,3.3471270418161274,3.5228864644281934
2024-06-02 00:00:00,logreg_full,ETHUSD,3.333154508396628,3.5081802258413792
2024-06-03 00:00:00,logreg_full,ETHUSD,3.3749110011710557,3.5521293742780062
2024-06-04 00:00:00,logreg_full,ETHUSD,3.3749110011710557,3.600335407893332
2024-06-05 00:00:00,logreg_full,ETHUSD,3.3749110011710557,3.5528733276190425
2024-06-06 00:00:00,logreg_full,ETHUSD,3.2557695281491235,3.4274494093094967
2024-06-07 00:00:00,logreg_full,ETHUSD,3.2579617241725622,3.4297572019528837
2024-06-08 00:00:00,logreg_full,ETHUSD,3.2807448094496654,3.453741661387163
2024-06-09 00:00:00,logreg_full,ETHUSD,3.2807448094496654,3.414219431297348
2024-06-10 00:00:00,logreg_full,ETHUSD,3.133379648827089,3.260858830544541
2024-06-11 00:00:00,logreg_full,ETHUSD,3.1860839227303788,3.3157073379794166
2024-06-12 00:00:00,logreg_full,ETHUSD,3.107031988202427,3.2334392352700645
2024-06-13 00:00:00,logreg_full,ETHUSD,3.1163606536359634,3.243147430402923
2024-06-14 00:00:00,logreg_full,ETHUSD,3.1924268780659455,3.3223083516566048
2024-06-15 00:00:00,logreg_full,ETHUSD,3.1924268780659455,3.373378861849279
2024-06-16 00:00:00,logreg_full,ETHUSD,3.1924268780659455,3.2723782283010343
2024-06-17 00:00:00,logreg_full,ETHUSD,3.1672596425445922,3.2465807028659355
2024-06-18 00:00:00,logreg_full,ETHUSD,3.235450862081375,3.31647970782252
2024-06-19 00:00:00,logreg_full,ETHUSD,3.235450862081375,3.273292214810184
2024-06-20 00:00:00,logreg_full,ETHUSD,3.2388076070105685,3.2766882197295
2024-06-21 00:00:00,logreg_full,ETHUSD,3.2183517231313608,3.2559930868707063
2024-06-22 00:00:00,logreg_full,ETHUSD,3.150385696344856,3.1872321395297445
2024-06-23 00:00:00,logreg_full,ETHUSD,3.086695029869402,3.122796556479022
2024-06-24 00:00:00,logreg_full,ETHUSD,3.1259413180106854,3.162501863377245
2024-06-25 00:00:00,logreg_full,ETHUSD,3.1041846379140607,3.14049072038168
2024-06-26 00:00:00,logreg_full,ETHUSD,3.1707062053256854,3.2077903141654547
2024-06-27 00:00:00,logreg_full,ETHUSD,3.1707062053256854,3.144202101889525
2024-06-28 00:00:00,logreg_full,ETHUSD,3.1685922352029996,3.1421058025566144
2024-06-29 00:00:00,logreg_full,ETHUSD,3.225530376258563,3.1985679946335352
2024-06-30 00:00:00,logreg_full,ETHUSD,3.225530376258563,3.2050558081467466
2024-07-01 00:00:00,logreg_full,ETHUSD,3.2059847930009053,3.1856342935937705
2024-07-02 00:00:00,logreg_full,ETHUSD,3.087945241236421,3.0683440166959186
2024-07-03 00:00:00,logreg_full,ETHUSD,2.866329241099042,2.8481347594380604
2024-07-04 00:00:00,logreg_full,ETHUSD,2.7969293170095653,2.779175362426916
2024-07-05 00:00:00,logreg_full,ETHUSD,2.877548108656926,2.859282413446185
2024-07-06 00:00:00,logreg_full,ETHUSD,2.877548108656926,2.7285208511907513
2024-07-07 00:00:00,logreg_full,ETHUSD,2.9653343845369906,2.8117607051019817
2024-07-08 00:00:00,logreg_full,ETHUSD,2.9653343845369906,2.854773040658946
2024-07-09 00:00:00,logreg_full,ETHUSD,2.9653343845369906,2.890227518354322
2024-07-10 00:00:00,logreg_full,ETHUSD,2.9653343845369906,2.8903607498230364
2024-07-11 00:00:00,logreg_full,ETHUSD,2.9653343845369906,2.9218350538516584
2024-07-12 00:00:00,logreg_full,ETHUSD,2.9653343845369906,2.959229307196421
2024-07-13 00:00:00,logreg_full,ETHUSD,2.9653343845369906,3.023138486192435
2024-07-14 00:00:00,logreg_full,ETHUSD,2.9653343845369906,3.2488912905751026
2024-07-15 00:00:00,logreg_full,ETHUSD,2.9653343845369906,3.2093830358141737
2024-07-16 00:00:00,logreg_full,ETHUSD,2.9169241350232245,3.156988596131692
2024-07-17 00:00:00,logreg_full,ETHUSD,2.951621188812645,3.1945412365371637
2024-07-18 00:00:00,logreg_full,ETHUSD,2.951621188812645,3.268196809898325
2024-07-19 00:00:00,logreg_full,ETHUSD,2.951621188812645,3.278592591212379
2024-07-20 00:00:00,logreg_full,ETHUSD,2.9657645629236464,3.29430272425751
2024-07-21 00:00:00,logreg_full,ETHUSD,2.8845580092567777,3.204100361495238
2024-07-22 00:00:00,logreg_full,ETHUSD,2.9218070367087687,3.245475720195347
2024-07-23 00:00:00,logreg_full,ETHUSD,2.9218070367087687,3.1084392352700654
2024-07-24 00:00:00,logreg_full,ETHUSD,2.7794758398495985,2.9570165467894602
2024-07-25 00:00:00,logreg_full,ETHUSD,2.870137812806655,3.053469608318177
2024-07-26 00:00:00,logreg_full,ETHUSD,2.870137812806655,3.025698300600068
2024-07-27 00:00:00,logreg_full,ETHUSD,2.891361530280913,3.048072336302375
2024-07-28 00:00:00,logreg_full,ETHUSD,2.891361530280913,3.0939626579212787
2024-07-29 00:00:00,logreg_full,ETHUSD,2.891361530280913,3.0542941527224556
2024-07-30 00:00:00,logreg_full,ETHUSD,2.8508650848879356,3.0115156710021855
2024-07-31 00:00:00,logreg_full,ETHUSD,2.8508650848879356,2.9848367681586714
2024-08-01 00:00:00,logreg_full,ETHUSD,2.657153603889076,2.7820221369210123
2024-08-02 00:00:00,logreg_full,ETHUSD,2.5828738804461326,2.7042517608914953
2024-08-03 00:00:00,logreg_full,ETHUSD,2.3899962081970543,2.50231012186492
2024-08-04 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.2538478738866794
2024-08-05 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.292969477881761
2024-08-06 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.1838752655312947
2024-08-07 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.5027503447248316
2024-08-08 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.4206825550628466
2024-08-09 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.4322149964596345
2024-08-10 00:00:00,logreg_full,ETHUSD,2.1526859622130163,2.379350985726581
2024-08-11 00:00:00,logreg_full,ETHUSD,2.2966968139476958,2.5385253232959952
2024-08-12 00:00:00,logreg_full,ETHUSD,2.2966968139476958,2.5173899675772904
2024-08-13 00:00:00,logreg_full,ETHUSD,2.2638804843889937,2.4814202660903146
