timestamp,close,high,low,trade_count,open,volume,vwap,symbol,ret_1,sma_20,ema_20,rsi_14,volume_z20,date,sentiment_mean,sentiment_count,forward_return,target_up,prob_up,signal,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2024-12-19 00:00:00+00:00,97471.05,102695.9,95598.255,491,100120.561,6.620463859,98999.2749321253,BTCUSD,-0.0277084156182042,99772.891725,99474.63738077867,49.364081084024015,0.6901250181619918,2024-12-19,-0.0288779139518737,2,0.0025966171493998,1,0.5392878,0,0.0,0.0025966171493998,2.244985278345525,1.6062894478697245
2024-12-20 00:00:00+00:00,97724.145,98110.2,92120.638,517,97470.835,6.618055845,94834.9336412413,BTCUSD,0.0025966171493998,99835.360675,99307.92382070451,49.843018341653206,0.6174112056101072,2024-12-20,-0.0203065574169158,2,-0.0046430030162966,0,0.4006164,0,-0.0,-0.0046430030162966,2.244985278345525,1.5988314411182198
2024-12-21 00:00:00+00:00,97270.4115,99544.137,96417.614,199,97742.1,1.603841137,97643.4021545265,BTCUSD,-0.0046430030162966,99832.0277,99113.87502825649,48.94916316044316,-0.7071287027769243,2024-12-21,-0.4062137901782989,2,-0.0222210173337242,0,0.3629218,0,-0.0,-0.0222210173337242,2.244985278345525,1.5633037799514287
2024-12-22 00:00:00+00:00,95108.964,97395.115,94281.6,160,97296.196,0.876911737,95692.3685748843,BTCUSD,-0.0222210173337242,99795.3059,98732.45493032728,44.8252102939304,-0.8930176925783955,2024-12-22,-0.8305442333221436,1,-0.0041209259728662,0,0.2926235,0,-0.0,-0.0041209259728662,2.244985278345525,1.556861520801147
2024-12-23 00:00:00+00:00,94717.027,96419.664,92431.047445409,392,95089.855,4.960707819,94049.5230070578,BTCUSD,-0.0041209259728662,99729.78725,98350.03322267708,44.099672497064,0.1518677605198387,2024-12-23,0.4304002225399017,2,0.0414921331937496,1,0.791554,1,0.0414921331937496,0.0414921331937496,2.338134506532645,1.621459026386452
2024-12-24 00:00:00+00:00,98647.0385,99497.079,93471.2,325,94711.766,3.696515184,97443.7707721618,BTCUSD,0.0414921331937496,99720.34035,98378.31943956498,52.4164777669298,-0.1872342047907442,2024-12-24,-0.6592206358909607,1,0.0070138446173424,1,0.5167387,0,0.0,0.0070138446173424,2.338134506532645,1.632831688050914
2024-12-25 00:00:00+00:00,99338.9335,99475.1255,97588.033,132,98661.73,0.676118011,98480.2208865232,BTCUSD,0.0070138446173424,99831.540525,98469.80649293974,53.721893423014144,-1.2742260759099184,2024-12-25,0.0,1,-0.0359580415668545,0,0.37487835,0,-0.0,-0.0359580415668545,2.338134506532645,1.5741182583403022
2024-12-26 00:00:00+00:00,95766.9,99860.02,95134.845,250,99432.91,4.744147919,95840.3134753081,BTCUSD,-0.0359580415668545,99621.731975,98212.38682694548,46.6121861879332,0.5840024239503826,2024-12-26,-0.2424164712429046,2,-0.0161569968329348,0,0.38063812,0,-0.0,-0.0161569968329348,2.338134506532645,1.548685234625633
2024-12-27 00:00:00+00:00,94219.5945,97345.5385,93336.5740694785,216,95659.5945,2.776340037,95197.5726106304,BTCUSD,-0.0161569968329348,99339.31935,97832.12089104592,43.90181888271809,-0.3649009759512063,2024-12-27,0.0,1,0.0100283333314494,1,0.76112235,1,0.0100283333314494,0.0100283333314494,2.3615820987379186,1.564215966383953
2024-12-28 00:00:00+00:00,95164.46,95496.2175,94015.05,116,94226.3,1.203702329,94584.6052428604,BTCUSD,0.0100283333314494,99031.718,97578.05794904154,45.967953894478434,-1.0779441081222154,2024-12-28,0.0,0,-0.0163651955782653,0,0.17814568,0,-0.0,-0.0163651955782653,2.3615820987379186,1.5386172661674342
2024-12-29 00:00:00+00:00,93607.075,95149.0,92871.75,164,95106.325,0.74227764,94275.5223900617,BTCUSD,-0.0163651955782653,98840.435175,97199.86909675186,43.14715112277253,-1.171941483114031,2024-12-29,0.0,0,-0.0100428840448223,0,0.44672683,0,-0.0,-0.0100428840448223,2.3615820987379186,1.523165111373953
2024-12-30 00:00:00+00:00,92666.99,94827.455,91348.4565173695,336,93586.265,5.967734996,92614.6962798689,BTCUSD,-0.0100428840448223,98636.921575,96768.16632563264,41.49199969238048,1.061552634337214,2024-12-30,0.2720824778079986,2,0.0086711567948845,1,0.75087047,1,0.0086711567948845,0.0086711567948845,2.3820597474000675,1.5363727148791744
