datetime,portfolio_value,cash,positions,return
2023-11-22 09:30:00-05:00,100971.6012878418,80497.50079345703,"[{'asset': USD, 'quantity': 80497.50079345703}, {'asset': SPY, 'quantity': 45.0}]",0.0008028579828267546
2023-11-23 09:30:00-05:00,100971.6012878418,80497.50079345703,"[{'asset': USD, 'quantity': 80497.50079345703}, {'asset': SPY, 'quantity': 45.0}]",0.0
2023-11-23 09:25:00-05:00,100971.6012878418,80497.50079345703,"[{'asset': USD, 'quantity': 80497.50079345703}, {'asset': SPY, 'quantity': 45.0}]",0.0
2023-11-24 08:30:00-05:00,100975.65112304688,80497.50079345703,"[{'asset': USD, 'quantity': 80497.50079345703}, {'asset': SPY, 'quantity': 45.0}]",4.010865583414791e-05
2023-11-24 09:30:00-05:00,100975.65112304688,80497.50079345703,"[{'asset': USD, 'quantity': 80497.50079345703}, {'asset': SPY, 'quantity': 45.0}]",0.0
2023-11-24 09:30:00-05:00,100975.65112304688,80497.50079345703,"[{'asset': USD, 'quantity': 80497.50079345703}, {'asset': SPY, 'quantity': 45.0}]",0.0
2023-11-25 09:30:00-05:00,100975.65112304688,100975.65112304688,"[{'asset': USD, 'quantity': 100975.65112304688}]",0.0
2023-11-25 09:25:00-05:00,100975.65112304688,100975.65112304688,"[{'asset': USD, 'quantity': 100975.65112304688}]",0.0
2023-11-27 08:30:00-05:00,100975.65112304688,100975.65112304688,"[{'asset': USD, 'quantity': 100975.65112304688}]",0.0
2023-11-27 09:30:00-05:00,100975.65112304688,100975.65112304688,"[{'asset': USD, 'quantity': 100975.65112304688}]",0.0
2023-11-27 09:30:00-05:00,100975.65112304688,100975.65112304688,"[{'asset': USD, 'quantity': 100975.65112304688}]",0.0
2023-11-28 09:30:00-05:00,100950.57080078125,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",-0.00024837990135917476
2023-11-29 09:30:00-05:00,101085.65112304688,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",0.0013380837888692376
2023-11-30 09:30:00-05:00,101012.171875,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",-0.000726900872977776
2023-12-01 09:30:00-05:00,101024.93090820312,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",0.00012631183912081845
2023-12-02 09:30:00-05:00,101024.93090820312,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-02 09:25:00-05:00,101024.93090820312,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-04 08:30:00-05:00,101017.45166015625,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",-7.403368633507323e-05
2023-12-04 09:30:00-05:00,101017.45166015625,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-04 09:30:00-05:00,101017.45166015625,80971.05139160156,"[{'asset': USD, 'quantity': 80971.05139160156}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-05 09:30:00-05:00,101017.45166015625,101017.45166015625,"[{'asset': USD, 'quantity': 101017.45166015625}]",0.0
2023-12-06 09:30:00-05:00,101017.45166015625,101017.45166015625,"[{'asset': USD, 'quantity': 101017.45166015625}]",0.0
2023-12-07 09:30:00-05:00,100933.85192871094,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",-0.0008275771173337221
2023-12-08 09:30:00-05:00,100958.05139160156,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",0.0002397556659952116
2023-12-09 09:30:00-05:00,100958.05139160156,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-09 09:25:00-05:00,100958.05139160156,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-11 08:30:00-05:00,101056.171875,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",0.0009718935938833884
2023-12-11 09:30:00-05:00,101056.171875,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-11 09:30:00-05:00,101056.171875,80829.81176757812,"[{'asset': USD, 'quantity': 80829.81176757812}, {'asset': SPY, 'quantity': 44.0}]",0.0
2023-12-12 09:30:00-05:00,101056.171875,101056.171875,"[{'asset': USD, 'quantity': 101056.171875}]",0.0
2023-12-13 09:30:00-05:00,101056.171875,101056.171875,"[{'asset': USD, 'quantity': 101056.171875}]",0.0
2023-12-14 09:30:00-05:00,101400.60229492188,81083.10229492188,"[{'asset': USD, 'quantity': 81083.10229492188}, {'asset': SPY, 'quantity': 43.0}]",0.0034083066232502013
2023-12-15 09:30:00-05:00,101271.171875,81083.10229492188,"[{'asset': USD, 'quantity': 81083.10229492188}, {'asset': SPY, 'quantity': 43.0}]",-0.0012764265398091945
2023-12-16 09:30:00-05:00,101271.171875,81083.10229492188,"[{'asset': USD, 'quantity': 81083.10229492188}, {'asset': SPY, 'quantity': 43.0}]",0.0
2023-12-16 09:25:00-05:00,101271.171875,81083.10229492188,"[{'asset': USD, 'quantity': 81083.10229492188}, {'asset': SPY, 'quantity': 43.0}]",0.0
2023-12-18 08:30:00-05:00,101417.20076733398,81165.06029492187,"[{'asset': USD, 'quantity': 81165.06029492187}, {'asset': SPY, 'quantity': 43.0}]",0.0014419591442491608
2023-12-18 09:30:00-05:00,101417.20076733398,81165.06029492187,"[{'asset': USD, 'quantity': 81165.06029492187}, {'asset': SPY, 'quantity': 43.0}]",0.0
2023-12-18 09:30:00-05:00,101417.20076733398,81165.06029492187,"[{'asset': USD, 'quantity': 81165.06029492187}, {'asset': SPY, 'quantity': 43.0}]",0.0
2023-12-19 09:30:00-05:00,101483.85024243164,81165.06029492187,"[{'asset': USD, 'quantity': 81165.06029492187}, {'asset': SPY, 'quantity': 43.0}]",0.0006571811743312228
2023-12-20 09:30:00-05:00,101483.85024243164,101483.85024243164,"[{'asset': USD, 'quantity': 101483.85024243164}]",0.0
2023-12-21 09:30:00-05:00,101373.39003735351,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0010884510669850744
2023-12-22 09:30:00-05:00,101479.64998608398,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0010482035639858278
2023-12-23 09:30:00-05:00,101479.64998608398,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2023-12-23 09:25:00-05:00,101479.64998608398,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2023-12-26 08:30:00-05:00,101488.47090893555,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",8.692307130320209e-05
2023-12-26 09:30:00-05:00,101488.47090893555,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2023-12-26 09:30:00-05:00,101488.47090893555,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2023-12-27 09:30:00-05:00,101546.01070385742,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0005669589304730938
2023-12-28 09:30:00-05:00,101606.49080639648,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.00059559309243018
2023-12-29 09:30:00-05:00,101590.11019116211,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.00016121622845521877
2023-12-30 09:30:00-05:00,101590.11019116211,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2023-12-30 09:25:00-05:00,101590.11019116211,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-02 08:30:00-05:00,101408.25075512695,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0017901293314177558
2024-01-02 09:30:00-05:00,101408.25075512695,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-02 09:30:00-05:00,101408.25075512695,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-03 09:30:00-05:00,101335.59029370117,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0007165142962699544
2024-01-04 09:30:00-05:00,101246.13008862305,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0008828113086314371
2024-01-05 09:30:00-05:00,101212.11019116211,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0003360118300932413
2024-01-06 09:30:00-05:00,101212.11019116211,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-06 09:25:00-05:00,101212.11019116211,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-08 08:30:00-05:00,101251.59029370117,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0003900729118728741
2024-01-08 09:30:00-05:00,101251.59029370117,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-08 09:30:00-05:00,101251.59029370117,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-09 09:30:00-05:00,101396.07039624023,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0014269415632877092
2024-01-10 09:30:00-05:00,101492.25075512695,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0009485610094244201
2024-01-11 09:30:00-05:00,101636.31044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0014194156825864113
2024-01-12 09:30:00-05:00,101646.81044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.00010330953528092657
2024-01-13 09:30:00-05:00,101646.81044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-13 09:25:00-05:00,101646.81044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-16 08:30:00-05:00,101538.45101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0010660387232820367
2024-01-16 09:30:00-05:00,101538.45101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-16 09:30:00-05:00,101538.45101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-17 09:30:00-05:00,101393.97090893555,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-0.0014229102482835598
2024-01-18 09:30:00-05:00,101485.95101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0009071555410495868
2024-01-19 09:30:00-05:00,101638.8303449707,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0015064088376015583
2024-01-20 09:30:00-05:00,101638.8303449707,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-20 09:25:00-05:00,101638.8303449707,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-22 08:30:00-05:00,101905.95101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0026281359751709754
2024-01-22 09:30:00-05:00,101905.95101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-22 09:30:00-05:00,101905.95101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-23 09:30:00-05:00,101905.95101147461,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-24 09:30:00-05:00,102065.5504987793,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0015661449181385567
2024-01-25 09:30:00-05:00,102055.89003735351,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",-9.464957939842034e-05
2024-01-26 09:30:00-05:00,102056.31044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",4.119411002090345e-06
2024-01-27 09:30:00-05:00,102056.31044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-27 09:25:00-05:00,102056.31044750976,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-29 08:30:00-05:00,102062.19106274414,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",5.7621279944353176e-05
2024-01-29 09:30:00-05:00,102062.19106274414,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-29 09:30:00-05:00,102062.19106274414,81577.53060131836,"[{'asset': USD, 'quantity': 81577.53060131836}, {'asset': SPY, 'quantity': 42.0}]",0.0
2024-01-30 09:30:00-05:00,102062.19106274414,102062.19106274414,"[{'asset': USD, 'quantity': 102062.19106274414}]",0.0
2024-01-31 09:30:00-05:00,101982.65096264648,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",-0.0007793297328758664
2024-02-01 09:30:00-05:00,101819.06136303711,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",-0.0016040924418535552
2024-02-02 09:30:00-05:00,102024.88091259765,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0020214245427649935
2024-02-03 09:30:00-05:00,102024.88091259765,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-03 09:25:00-05:00,102024.88091259765,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-05 08:30:00-05:00,102190.93166333008,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.001627551527109139
2024-02-05 09:30:00-05:00,102190.93166333008,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-05 09:30:00-05:00,102190.93166333008,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-06 09:30:00-05:00,102183.55071240234,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",-7.222706366993847e-05
2024-02-07 09:30:00-05:00,102297.12151318359,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0011114391699003079
2024-02-08 09:30:00-05:00,102371.33141308594,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0007254348783682918
2024-02-09 09:30:00-05:00,102401.67101269531,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.00029636812563227366
2024-02-10 09:30:00-05:00,102401.67101269531,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-10 09:25:00-05:00,102401.67101269531,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-12 08:30:00-05:00,102497.2017133789,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0009329017753212376
2024-02-12 09:30:00-05:00,102497.2017133789,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-12 09:30:00-05:00,102497.2017133789,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-13 09:30:00-05:00,102224.96111279297,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",-0.0026560783712634706
2024-02-14 09:30:00-05:00,102317.62151318359,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0009064361520116915
2024-02-15 09:30:00-05:00,102420.12151318359,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.001001782473870172
2024-02-16 09:30:00-05:00,102518.93166333008,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0009647532993188879
2024-02-17 09:30:00-05:00,102518.93166333008,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-17 09:25:00-05:00,102518.93166333008,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-20 08:30:00-05:00,102355.75121289062,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",-0.0015917104069649302
2024-02-20 09:30:00-05:00,102355.75121289062,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-20 09:30:00-05:00,102355.75121289062,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.0
2024-02-21 09:30:00-05:00,102261.4517133789,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",-0.0009212916557622686
2024-02-22 09:30:00-05:00,102613.64156323242,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.003444013789679401
2024-02-23 09:30:00-05:00,102829.30071240234,81949.2311628418,"[{'asset': USD, 'quantity': 81949.2311628418}, {'asset': SPY, 'quantity': 41.0}]",0.002101661590842463
2024-02-24 09:30:00-05:00,102829.30071240234,102829.30071240234,"[{'asset': USD, 'quantity': 102829.30071240234}]",0.0
2024-02-24 09:25:00-05:00,102829.30071240234,102829.30071240234,"[{'asset': USD, 'quantity': 102829.30071240234}]",0.0
2024-02-26 08:30:00-05:00,102829.30071240234,102829.30071240234,"[{'asset': USD, 'quantity': 102829.30071240234}]",0.0
2024-02-26 09:30:00-05:00,102829.30071240234,102829.30071240234,"[{'asset': USD, 'quantity': 102829.30071240234}]",0.0
2024-02-26 09:30:00-05:00,102829.30071240234,102829.30071240234,"[{'asset': USD, 'quantity': 102829.30071240234}]",0.0
2024-02-27 09:30:00-05:00,102765.30168896484,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",-0.0006223811986867389
2024-02-28 09:30:00-05:00,102710.50066357422,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",-0.0005332638983194249
2024-02-29 09:30:00-05:00,102820.10149365234,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0010670849559688556
2024-03-01 09:30:00-05:00,102856.50164013672,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.000354017803479989
2024-03-02 09:30:00-05:00,102856.50164013672,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0
2024-03-02 09:25:00-05:00,102856.50164013672,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0
2024-03-04 08:30:00-05:00,102978.50237255859,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0011861256262508668
2024-03-04 09:30:00-05:00,102978.50237255859,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0
2024-03-04 09:30:00-05:00,102978.50237255859,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0
2024-03-05 09:30:00-05:00,102906.90081005859,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",-0.000695305921627809
2024-03-06 09:30:00-05:00,102919.30071240234,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.00012049631507848879
2024-03-07 09:30:00-05:00,103022.90178662109,82497.30120068359,"[{'asset': USD, 'quantity': 82497.30120068359}, {'asset': SPY, 'quantity': 40.0}]",0.0010066243503563665
