time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-03-28 08:30:00-04:00,MLTrader,a4f7872ab12b40cd8f6ae93345da5a5c,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,417.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,c214d1b4f1f54499b391cb665df254ef,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,c214d1b4f1f54499b391cb665df254ef,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,572.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,3d374a1a6fee4f80b5aa0afacb7acdfa,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,3d374a1a6fee4f80b5aa0afacb7acdfa,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,888.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,b02921b64699495598b8c53c4e5b1329,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,b02921b64699495598b8c53c4e5b1329,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,1328.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,48a9d38587c9476e9b53f4e1d9444029,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,48a9d38587c9476e9b53f4e1d9444029,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,2136.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,0fbcdaa569c441f48e258cc81c6357db,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8e937f12fe8d4cd781361fbb28c1f47c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,adb6c4dd1d3f4f8ea28134bb6d6e8b8c,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,615e94c3603740fbb492ab1aee3214cf,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
